"ensembl_gene_id","external_gene_name","entrezgene_id","gene_biotype","chromosome_name","start_position","end_position","percentage_gene_gc_content","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","cntrl no infection","exp - actin","scramble - cntrl","scramble - cntrl.1","exp - actin.1","ref transcriptome","ref transcriptome.1"
"ENSMUSG00000025762","Larp1b",214048,"protein_coding","3",40904263,40994669,40.56,117.566947378345,1.08423366017613,1.0923579815159,0.992562583441286,0.320923166536429,0.840661256330272,160.983979689837,42.1263456330861,143.962147749989,184.914520660092,135.867287449549,73.1953019538129,81.9190485120494
"ENSMUSG00000025764","Jade1",269424,"protein_coding","3",41510166,41571299,47.44,264.977761951546,1.8518805865143,3.50566374726829,0.528253911390485,0.597323115638587,0.945711864523403,365.589424844017,882.125677556823,202.899671325488,0,348.029282466923,0,56.2002774675687
"ENSMUSG00000025777","Gdap1",14545,"protein_coding","1",17215586,17234495,39.6,1494.5177886159,1.39536548829946,0.776246141435925,1.79758122303612,0.072243396122192,0.567853547038723,2372.17683620379,2343.06734411225,1209.66851666434,1534.88161237564,1958.57920523427,134.521095482683,908.729910238315
"ENSMUSG00000025781","Atp5f1c",11949,"protein_coding","2",10060827,10085321,43.72,5555.0067397456,-0.151964421802945,0.363450097470317,-0.418116332505197,0.6758620642038,0.95421644210225,4231.28215004126,6563.28464963481,6012.59359361196,4561.83211559477,5767.04378574318,6859.58674391476,4889.42413967848
"ENSMUSG00000025785","Exosc7",66446,"protein_coding","9",122942280,122965194,45.35,353.446265403566,0.653356143508132,0.84912849607764,0.769443195613108,0.441630254004042,0.899680094374902,237.840847412727,560.280396920045,550.727679312038,384.403584820486,146.318617253361,339.270115812944,255.282616293363
"ENSMUSG00000025786","Zdhhc3",69035,"protein_coding","9",122895225,122942270,46.87,949.935191388468,0.262742160601816,1.00336978842327,0.261859748652286,0.793429572941988,0.968699501708793,721.831392802817,97.7331218687597,1006.76884533885,1194.20165805606,1794.49332731443,873.397994935362,961.119999402998
"ENSMUSG00000025789","St8sia2",20450,"protein_coding","7",73588867,73663438,45.92,459.586119537692,-2.61636713077613,1.00948447928886,-2.59178539586785,0.00954793107947324,0.238618864252041,81.0112930052083,984.071433988891,96.6188911073751,187.647247566398,124.370824665357,1216.62461355662,526.758532873992
"ENSMUSG00000025790","Slco3a1",108116,"protein_coding","7",73925167,74204528,45.48,502.665049997907,-0.337209560946725,1.0128519261428,-0.332930759416045,0.73918655003178,0.965292100592126,340.662873150107,82.5676374408488,476.331133159359,492.801752103988,901.949762068931,807.126572896099,417.215619166019
"ENSMUSG00000025791","Pgm1",72157,"protein_coding","4",99786611,99844491,45.6,1294.10662631642,0.314062282612703,0.426707177377271,0.736013592607152,0.461722425744426,0.907113856553088,858.927427119324,1491.27263541125,1418.36532145627,1600.467058127,1261.47550732005,1035.61461007624,1392.62382470484
"ENSMUSG00000025793","Hgs",15239,"protein_coding","11",120358461,120374805,51.4,1023.2790938194,0.247112683334462,0.724310374116588,0.341169603757029,0.732975904678709,0.962866434997371,1165.3162916903,266.238504401104,1253.14701766266,1196.0234759936,1218.62505512442,911.973897316426,1151.6294145473
"ENSMUSG00000025794","Rpl14",67115,"protein_coding","9",120400510,120403720,49.58,1239.27829812644,-0.908087440802949,0.497701067785733,-1.82456397942448,0.068066853269289,0.553249920235631,512.03291604574,974.803637949612,1042.51783504858,877.205336924473,1665.94197072755,2109.80512253355,1492.6412676556
"ENSMUSG00000025795","Rassf3",192678,"protein_coding","10",121246255,121312252,47.94,148.903471734517,-1.76779435876984,1.07659860978358,-1.64201805826704,0.100586261727014,0.648140997097428,101.7834194168,92.6779603927894,85.0246241744901,74.6945354390517,144.228351292599,438.182686020799,105.732725405087
"ENSMUSG00000025809","Itgb1",16412,"protein_coding","8",129412135,129459681,39.17,3662.80798728824,0.577314104372537,0.45502822160649,1.26874351295028,0.204532557658972,0.747641379503935,3149.05436399733,5216.08411628872,3668.61929534703,4922.55206722726,2925.32721208684,3448.09219744584,2309.92665862465
"ENSMUSG00000025810","Nrp1",18186,"protein_coding","8",129085085,129229844,41.89,1479.85731809608,1.67799367363288,0.736478699656699,2.27840082057371,0.0227027075612649,0.355064983413877,1554.79366190765,1099.49762102355,1700.4924834898,2545.99056770914,2131.02614699716,1090.01652369057,237.184221854655
"ENSMUSG00000025812","Pard3",93742,"protein_coding","8",127790643,128338767,42.85,166.895394008557,-0.470006296409941,0.883646079046204,-0.531894281607925,0.59479921806971,0.945711864523403,127.74857743129,168.505382532344,165.218303793612,96.5563506895059,247.696516350332,195.846889011553,166.695738251263
"ENSMUSG00000025813","Homer2",26557,"protein_coding","7",81250229,81357275,46.57,441.653285574004,-0.220776589140171,0.621696527809296,-0.355119546699308,0.72250003363119,0.961492033381213,444.523505208066,406.09797190295,418.359798494934,336.125409475733,607.222261601447,516.323616485005,362.920435849893
"ENSMUSG00000025815","Dhtkd1",209692,"protein_coding","2",5900926,5947603,44.95,57.941515954872,-1.42467861056655,3.03634574839579,-0.469208294648018,0.638920757159458,0.95144297153753,0,111.213552471347,0,67.4072636889004,45.9858511367705,0,180.983944387086
"ENSMUSG00000025816","Sec61a2",57743,"protein_coding","2",5875798,5900243,40.98,1524.5609657566,0.216811533602379,0.424929603176329,0.510229299116189,0.609890827952758,0.947262869228344,1625.41889170706,1689.26645988675,1750.73430686564,1412.8198105606,1471.54723637666,1590.51412894231,1131.62592595715
"ENSMUSG00000025817","Nudt5",53893,"protein_coding","2",5849830,5876706,42.79,581.163790372432,-0.30850041715957,0.514478700483297,-0.599636907941509,0.548748244269319,0.933913915704946,183.833318742588,628.525076845645,617.394714176127,614.863553919024,497.483298661427,748.768156473465,777.278413788747
"ENSMUSG00000025823","Pdia4",12304,"protein_coding","6",47773075,47790364,45.63,2324.56646868954,-0.442966290727765,0.381180809823272,-1.16208969421399,0.245199033177174,0.776931797671458,1481.0526131465,1718.75490182991,2013.5376906777,2584.24874439744,2224.04298225108,3005.95300861672,3244.37533990744
"ENSMUSG00000025825","Iscu",66383,"protein_coding","5",113910809,113916349,52.66,1170.6373506891,-0.865212395372284,0.443656889256975,-1.95018361333534,0.0511542381953092,0.505498037887726,662.630832529781,1011.87482210673,781.646829058665,1152.29984549269,1062.90024104763,1819.00216612246,1704.10671846577
"ENSMUSG00000025854","Fam20c",80752,"protein_coding","5",138740269,138795832,51.32,715.795552712793,-0.813892560115051,0.760477663726799,-1.07023861309284,0.284511917928309,0.815602685557943,1117.54040094364,249.38796614787,713.047416372429,347.05631710096,720.096623482612,599.410175459603,1264.02996948244
"ENSMUSG00000025855","Prkar1b",19085,"protein_coding","5",139003061,139135756,49.65,4040.3852994244,0.442523583886713,0.483515025873828,0.915221989403466,0.360075102984383,0.863245833799314,5777.76696138428,2798.03187694958,3296.63656458364,4266.69760971364,6578.06697851895,2775.48672003242,2790.01038478829
"ENSMUSG00000025856","Pdgfa",18590,"protein_coding","5",138961769,138983125,54.91,516.21921348748,0.0325767379562316,0.562430403647081,0.0579213672393733,0.95381126309701,0.992408392523015,482.951939069511,534.162062627532,421.258365228156,603.021737325028,570.642607288107,550.943016057754,450.554766816271
"ENSMUSG00000025858","Get4",67604,"protein_coding","5",139238079,139255806,50.54,854.433790565902,-0.275103271680214,0.764517500343657,-0.359839077008116,0.718967478676025,0.961456590120751,984.598791909455,306.679796208867,902.420442942884,691.379907295613,1167.41353908574,582.595038524268,1345.94901799449
"ENSMUSG00000025867","Cplx2",12890,"protein_coding","13",54519162,54531730,52.31,1525.49000313475,0.368440010122278,0.42020668514665,0.876806636224017,0.38059167397336,0.870910382983393,1794.71172196154,2262.18476049672,1095.65822515763,1543.07979309456,1938.72167860703,950.549799697489,1093.52404292829
"ENSMUSG00000025868","Higd2a",67044,"protein_coding","13",54738020,54738971,54.83,1466.90976468156,-0.392973995757275,0.474232361981107,-0.828652844600534,0.407300876204782,0.882928531571145,1354.34264203579,1137.41133209332,1229.95848379689,1504.82161640626,1450.64457676903,2269.0543605682,1322.13534110145
"ENSMUSG00000025869","Nop16",28126,"protein_coding","13",54731998,54737903,46.44,408.12039382518,1.29325532073074,0.706016634966994,1.83176324278988,0.0669867017560291,0.553249920235631,393.631795499666,693.399649120597,383.576997696279,603.932646293796,379.383271878357,154.303609524254,248.614786763313
"ENSMUSG00000025871","4833439L19Rik",97820,"protein_coding","13",54699031,54713248,47.26,4923.78435719027,0.0293839241391653,0.398946990034542,0.0736537055627895,0.941285936289375,0.989902367341711,3969.55335725521,3247.94124831094,5154.61784057846,5710.48832521238,5737.78006229251,5575.7015826168,5070.40808406557
"ENSMUSG00000025872","Thoc3",73666,"protein_coding","13",54606650,54616662,46.2,681.973397392726,0.552656537848501,0.658329930127234,0.839482624983632,0.401198535319444,0.880287866090302,571.233476318776,894.763581246749,938.169432652613,497.356296947832,893.588698225882,681.507608732123,297.194687625109
"ENSMUSG00000025873","Faf2",76577,"protein_coding","13",54769597,54811876,44.54,994.07915926584,0.947457773747327,0.886436928001096,1.06883833899365,0.28514252039882,0.815687215501412,1441.58557296448,411.995660291582,1393.24440976835,1214.24165536898,1145.46574649774,164.19486654504,1187.82620342472
"ENSMUSG00000025876","Unc5a",107448,"protein_coding","13",55097224,55153831,54.7,1009.44342551347,0.475071431479481,0.486548247967509,0.976411760732937,0.328860455739383,0.842294107301547,1029.25886369438,1266.31794973057,1137.20434833381,834.392615392334,1380.6206670835,565.779901588932,852.529632770746
"ENSMUSG00000025885","Myo5b",17919,"protein_coding","18",74574007,74904564,46.3,185.877507031955,0.808537513290958,1.79109730734961,0.451420204794678,0.651686723838147,0.95144297153753,231.609209489249,147.442209715801,182.609704192939,214.063607660697,298.908032389009,226.509785775989,0
"ENSMUSG00000025889","Snca",20617,"protein_coding","6",60708559,60806839,37.81,13015.7478610432,0.526394221422625,0.457869525584834,1.14965987472144,0.250283986934046,0.784420621771596,11232.5273570683,21882.1089756502,13712.1530259587,12294.5383514742,13932.6677614611,12305.7128595593,5750.52669613072
"ENSMUSG00000025892","Gria4",14802,"protein_coding","9",4417896,4796234,36.76,314.397546536144,0.945632052128794,0.872707142310733,1.08356171994304,0.278559171312384,0.811042648139617,380.129913332131,569.548192959324,164.252114882538,461.830847165844,299.95316536939,109.792952930719,215.27563911306
"ENSMUSG00000025893","Kbtbd3",69149,"protein_coding","9",4309833,4331732,37.55,312.662419848816,-0.573371391501265,1.23246900618681,-0.465221752939042,0.641772662484315,0.95144297153753,155.790948086939,160.080113405727,348.794196897624,348.878135038498,136.91242042993,1001.98433620557,36.1967888774172
"ENSMUSG00000025894","Aasdhppt",67618,"protein_coding","9",4294793,4309471,36.17,1236.03927186603,0.11640748821465,0.606521047422135,0.19192654353779,0.847799745207521,0.979981857409675,1521.5582596491,2015.32437508684,1270.53841806198,686.825362451768,1352.40207661321,1251.24401312937,554.382398069915
"ENSMUSG00000025903","Lypla1",18777,"protein_coding","1",4878011,4918633,41.08,1151.32726530559,0.00858911047997918,0.591208847123374,0.0145280479508569,0.988408702594117,0.99872136737823,623.163792347756,1700.21930975135,1527.5446684076,998.35622977074,699.193963874989,1104.85340922174,1405.95948376494
"ENSMUSG00000025917","Cops5",26754,"protein_coding","1",10094826,10108393,40.71,2285.34424994458,-0.544879051521657,0.396843889794429,-1.37303122344636,0.169742640236235,0.711295624744107,1997.23995447456,3123.247265237,1706.28961695625,1634.17068997145,2662.99883401117,2916.93169542965,1956.53169353197
"ENSMUSG00000025920","Stau2",29819,"protein_coding","1",16298898,16590336,40.73,1662.6216748431,0.34245735122342,0.43468133572848,0.787835416603516,0.430792981867925,0.894569897705109,2210.15425019337,2041.44270937935,1367.15730916936,1780.82703394325,1755.82340704033,1484.67767881991,998.269335356136
"ENSMUSG00000025921","Rdh10",98711,"protein_coding","1",16175998,16203958,43.04,656.245838660962,-0.660262413027175,0.603519828381881,-1.09401942069978,0.273946460739422,0.806430409363941,577.465114242254,237.592589370606,899.521876209663,456.365393353231,280.095638742148,1273.0047785751,869.675480133733
"ENSMUSG00000025925","Terf1",21749,"protein_coding","1",15875870,15914276,38.78,284.117985789747,3.4698474606399,1.63710487813205,2.1195022426413,0.0340480444293907,0.432127337047139,355.203361638221,725.415671801743,342.997063431182,417.196307696167,79.4301065089673,0,68.5833894519483
"ENSMUSG00000025931","Paqr8",74229,"protein_coding","1",20960830,21009874,44.42,1250.80246746024,-0.615514290635976,0.523277352673385,-1.17626778130443,0.239487886225714,0.769714717390372,1269.17692374826,977.331218687597,1346.86734203681,981.9598683329,612.447926503353,1328.3958178915,2239.43817502126
"ENSMUSG00000025933","Tmem14a",75712,"protein_coding","1",21288799,21300391,44.65,328.604533129226,-0.554934814024566,0.745036106114229,-0.744842846501567,0.456366729462042,0.90655465784746,38.428433861445,303.30968855822,312.079018276822,368.918132351414,276.960239801004,705.246625582008,295.289593473666
"ENSMUSG00000025935","Tram1",72265,"protein_coding","1",13634922,13660134,44.82,1263.17909180385,-0.286502182218533,0.476852436961124,-0.600819373062973,0.547960299242819,0.933913915704946,1158.04604744625,1487.9025277606,1174.88571586568,940.968964738298,1499.76582684695,1629.09003132338,951.594528645783
"ENSMUSG00000025937","Lactb2",212442,"protein_coding","1",13693554,13730770,42.88,446.258867087224,-0.47811157039796,0.680704628626907,-0.702377434045643,0.482443814337426,0.912558654848607,467.372844260817,418.735875592876,475.364944248286,379.849039976641,191.25933540975,684.474985838359,506.75504428384
"ENSMUSG00000025939","Ube2w",66799,"protein_coding","1",16611014,16689713,40.76,1671.98364671811,-0.184938798841086,0.85255389649369,-0.216923293180275,0.828268124456937,0.976966089956357,1999.31716711572,247.702912322546,1510.15326800827,1694.2906819102,2609.69705201173,1859.55631990768,1783.16812575066
"ENSMUSG00000025940","Tmem70",70397,"protein_coding","1",16735431,16748499,42.08,1379.35954268121,-0.591771751444806,0.426624131263475,-1.38710332604074,0.165410257970169,0.709717943244405,2187.30491114062,1492.95768923657,1087.92871386904,756.054444078207,1352.40207661321,1321.47193797695,1457.3970258539
"ENSMUSG00000025949","Pikfyve",18711,"protein_coding","1",65225842,65317854,38.16,373.01755762874,0.454023735648159,0.96323828658567,0.471351421523649,0.637389800442377,0.951109596059655,216.030114680555,639.477926710247,472.466377515064,492.801752103988,85.7009043912542,328.38973309008,376.256094909994
"ENSMUSG00000025950","Idh1",15926,"protein_coding","1",65197775,65225659,42.52,1993.42356417993,0.0478317914341983,0.509307896335137,0.0939152755698173,0.925176459320654,0.98957013587811,1446.77860456737,1049.78853317651,1884.06837659382,2880.29415924734,2083.99516288001,1974.29490134879,2634.74521144568
"ENSMUSG00000025959","Klf7",93691,"protein_coding","1",64068606,64161441,43.45,828.390937850925,1.01843517089227,0.586666775646825,1.73596871881726,0.0825693657613858,0.60242627841481,1037.56771425901,1668.20328707021,573.916213177808,930.038057113071,846.55771410873,346.193995727494,396.259583500146
"ENSMUSG00000025964","Adam23",23792,"protein_coding","1",63485050,63635435,41.4,761.411974281227,1.29230030296848,0.841091127707935,1.53645694312593,0.124426350128716,0.677100925871676,1424.9678718352,146.59968280314,1149.76480417776,828.016252610952,973.018804734849,405.541537852207,401.974865954475
